project,sha,merge_effort
ruby-amqp/bunny,6096f0f4ed84cb4a59504f1de6fe1f808383fefa,0
ruby-amqp/bunny,f57a7f8a5a78a27ed41d973dca88cfdcd915eb78,11
ruby-amqp/bunny,387cd85e7ffad624f544cc9784efbb4ef0d49d4c,0
ruby-amqp/bunny,ed965c2a0f4b0e85ae03dd65c1ae669c35b34cad,0
ruby-amqp/bunny,3b29d2841a5af9ade7796dc0f0622215ad007feb,0
ruby-amqp/bunny,6a723564694c2ea9c46717ef65e7d9c8e5c3e3ae,0
ruby-amqp/bunny,5cfc28aa98041e7b128f9037232c73b3ce28d8d7,5
ruby-amqp/bunny,2ba1222311be5c329d5d88abd1bc7b2cb7da9304,0
ruby-amqp/bunny,fdd68cde6a0ed9909ff887b98b9cfabf919b45d7,1
ruby-amqp/bunny,e9c47f3e2d82c5dc155f4ffbb7e8e5d0c34fa235,0
ruby-amqp/bunny,83ea0ad25cc30cfbcebfd48e11251f8065f1c659,11
ruby-amqp/bunny,007a97b8528918979b46417db757f1cd29255afd,0
ruby-amqp/bunny,8f75a6e04a48c5e0d04bd902fe3b96abb918da25,0
ruby-amqp/bunny,8e8543a3e49433d58ad4e9ab14d6bec9ee50c019,0
ruby-amqp/bunny,8aa434a880d5817eb2c5a6591ca811f4a1e2cba5,0
ruby-amqp/bunny,377c40ccbc79fb4c43e85f6eee3c8a7c8e875c7e,0
ruby-amqp/bunny,2281d3bbb6379896252f3f4fd68db408e450e972,0
ruby-amqp/bunny,5166be64f73b0694ca035c7de7c5177a89a5156b,0
ruby-amqp/bunny,c29e6533dc29fdb6724c80f62606ede6e5f60c9d,0
ruby-amqp/bunny,cca4ba98897293f77686d4e6002b250f541834a3,0
ruby-amqp/bunny,d7ab36f3a4b53e8d156cf065db0ce915ea50dd41,0
ruby-amqp/bunny,93c9739aa3985129a8377d3631bb35c8d373d161,0
ruby-amqp/bunny,dd41b02dadf729600e258ec6d8e7d0a1534d19f9,0
ruby-amqp/bunny,e429256f12972a66526be8af43c35c7452af0be2,0
ruby-amqp/bunny,1038b58ea59303c5f69bccb276662dcbc072575a,0
ruby-amqp/bunny,a38ff6586418b646191c4ab5284084ad0694d038,0
ruby-amqp/bunny,efb69210e3504195daafc128184bcfb824016b6e,0
ruby-amqp/bunny,20ff74d222e56ba4c878d8c0b65e6aeec084bb51,0
ruby-amqp/bunny,ff4d86912cac23cae101863160d19dc3d4094e8b,0
ruby-amqp/bunny,976a95318e65232ece965cd4094ac35013301ed8,0
ruby-amqp/bunny,5d7b669b31b3638ff792c783f4c92cc58d11bbe7,0
ruby-amqp/bunny,27d969e606de21512e19d09b9a1c4f0997fbdd8e,0
ruby-amqp/bunny,361f76ab0f307fa18cef229d066715ef4aa8600a,0
ruby-amqp/bunny,b3045df27ee9d8053ae23b8763ba8d1ef6515d3d,0
ruby-amqp/bunny,d6a928a48e54eaa2f2ee3b26b7314208f1f42e85,0
ruby-amqp/bunny,5a209ae0d807f94e1765087a9e9ef6c985ea40a0,0
ruby-amqp/bunny,da5097bc55c6fbd4f24eff54a9eb19c2b984a6fd,0
ruby-amqp/bunny,35e34d400b1457d46ce18eb0892da6783fc09cc4,0
ruby-amqp/bunny,71fe1fe7ae089501770539debf5fc31694f30bea,0
ruby-amqp/bunny,334d0ceb3f84c03be342ad06dd244f0aa25fb7bc,0
ruby-amqp/bunny,e96f698fa0a05bb011aed54a1d32d9184351f61d,0
ruby-amqp/bunny,6be049d9336b8bd463b4b36fd5e0a18af7089ed1,0
ruby-amqp/bunny,6f50e4da311d92bb54510629ca60f5ebe4a6fa14,0
ruby-amqp/bunny,dd018f4360b43da8cf25eb7790eeb05403b6758f,0
ruby-amqp/bunny,49e7e56c14cdfe76d3880a3f1f36e0d230d3d3db,0
ruby-amqp/bunny,db62dc3f24931236e60c6b8194d476e2f88ea7d8,0
ruby-amqp/bunny,9463eba062f93cc19d93a64dda4016d5492d1146,0
ruby-amqp/bunny,c63f2df47177a69732be56543d8e246fec6d0228,0
ruby-amqp/bunny,5c6266f9b5c9e1f7bc8826b97773cceca519681e,0
ruby-amqp/bunny,b57d41a5590c9f291a7a2c31eefaed82cff72ecb,0
ruby-amqp/bunny,8398f82cce69dcd032ed4efcd0f83823c6b86555,0
ruby-amqp/bunny,b85cf17a9ddac09b1c87bcdb590df0404a2e615e,0
ruby-amqp/bunny,6a9b005d8f21eb941ba9a51f0d9a9618c6773873,0
ruby-amqp/bunny,76cc1ddfffca630602af68ad14ba4c8254596fbb,0
ruby-amqp/bunny,755b37bfb65a0d4893cabb1ec1ce6ec22845fb44,0
ruby-amqp/bunny,ce60edca0394a494b81451d979e6f3b94aeb418e,0
ruby-amqp/bunny,d904a510d2d6d06bd8b4cb3dc61757ba4f729518,0
ruby-amqp/bunny,d72c7152ddebbe241789bb23009c8b724778b5e6,0
ruby-amqp/bunny,c31a86c33cc034afe09b181b837a47a7554ffe48,0
ruby-amqp/bunny,1429b53fe3de9f966a3441b1d844507046e2dd3d,0
ruby-amqp/bunny,ad6ab46a149c5188a95b6853d2dc39d1fb4bd616,0
ruby-amqp/bunny,9bb190f1329aad758c95b76261c61527370a7038,0
ruby-amqp/bunny,baf133cc20c1a3ab45f7e384d19ce6e7e45ad846,0
ruby-amqp/bunny,0683e84245a3853934e125128f8d464105da48f6,0
ruby-amqp/bunny,b84e3b6e59f3b81ec935abfea5679488789f1254,0
ruby-amqp/bunny,b644e9b458c55ec65cfcd61d8842f1a0d370a6e2,0
ruby-amqp/bunny,e90507106e673478dc9b0de0a6e921e5dea61468,0
ruby-amqp/bunny,b05c0552ee31dd6ab967a37d63e340a0fe339b77,0
ruby-amqp/bunny,14dd26b97318c46d460d12c416cbdc4272c6995f,0
ruby-amqp/bunny,6c89984d73c8a8ade608eea676b26c09084f1c1f,0
ruby-amqp/bunny,8acc566e41d310c6d0cdbf99912caf77ba68e814,0
ruby-amqp/bunny,811495cc6c5a5ca8716d34051bc2441d7802cdeb,0
ruby-amqp/bunny,82cffaebe2df44c4dcd7dc1b8b2b173c671ea6bb,0
ruby-amqp/bunny,257b7edf3aec86063fbcc254e57e3f91dd48e853,0
ruby-amqp/bunny,87eeca2ebf34d19f343f8752b0853ec6e45836a4,9
ruby-amqp/bunny,c7955267a3f0e1ec882d2fc7081ab301c4cc66bc,0
ruby-amqp/bunny,ddeaab058b18ec57d78e5ac3c69ae04289f59dad,0
ruby-amqp/bunny,afa4d9634a0b8c8112876f4803a9f35d105953f7,0
ruby-amqp/bunny,d14eab244ccd655d9391328d40f274b584a6c630,0
ruby-amqp/bunny,5f34284618fe9bb89a8f908e8b98aa541b82b836,0
ruby-amqp/bunny,62822ae70f601b51a902b7c857358c72a934e007,0
education/classroom,89824a099ab3235439012b07d43aa31fd59677b1,0
education/classroom,2b3673d4635b57a1d5a2e110eb47567ba8eb57fe,0
education/classroom,919eb00a5ffe85daa2482c808adbea4ccf00d643,0
education/classroom,edf35b5202e15c950bda08c09bca1948ce5712db,0
education/classroom,0bfe04a3259e9a639668b1d7bf01d2ff6881b840,0
education/classroom,cc267dd52d9a3355301f99ca977c71fd49585230,0
education/classroom,9654953e6dc1300b7eec152ab2c711072739e9e9,0
education/classroom,0a9844452628e00b824fd40d1d1d00949965cc42,0
education/classroom,cdd8b00cb17fbebc5c916a9996970ac670264292,0
education/classroom,93a91ed3c7418473c487706f068a9ab036e96b7f,0
education/classroom,b3c03c09bdc8004c09548a0e3b7a02e7f19566b3,0
education/classroom,6ee27fabb337dad829638c638b15bbb9e85dcdf2,0
education/classroom,d78756dc97a59e8c0d0d4921da3ce97204c2f02b,1
education/classroom,1cb8d44ecb74d3d818851d0f3a002ba8ee9b704d,0
education/classroom,dc4855e020cb2046fb39a08816f668a061d207f9,0
education/classroom,34f7b9456bff571a8b583b3ffa2568a840f97912,0
education/classroom,89328f4b2fd8603e3c5b80f5abfa2bc9fa1a4c8e,0
education/classroom,5e8b5c0f9e9bb2d2c5d257c3abe8069231e3278c,0
education/classroom,47850861eac0b91ccf50f6c458a83a4abf4a61b9,0
education/classroom,2f9d20a282fe0d496418a3fc45e1885ddd68fe0b,0
education/classroom,1f5d13e7db23bcf0a2c6efa4a8bb1967df575f25,0
education/classroom,a9e549a2ee354b191973bfbcb674f5141f366297,0
education/classroom,6c6908c8db129a9da002adc22215a319b0b35fe0,0
education/classroom,4d2f46fc84131aad055b0bd0509814d382a45ce8,0
education/classroom,5bb91f5b25de19753fcf72df15fbfab3dbe2d954,0
education/classroom,1f650635cbbb96a67e24d37dedc2bc81a8e6cec1,0
education/classroom,c16c1b13ccae6c495a11a3548b19c63e70c2b3bb,0
education/classroom,fd31ed57213b55bd7a2e70a83ec52be434343dde,0
education/classroom,fceb19cc6193cfc8d2f2020fd01a65238dc1c19f,0
education/classroom,4866dbcbd07b9e2f78822b2af191e6186ed924eb,0
education/classroom,275d49198f32ae8c6c47b4d58bd5a5228baca72d,0
education/classroom,bf017fdc3328d715f6831947c6f42b08768fdb47,0
education/classroom,a668c558159cc2c7e12ff7b166a8beddd3dc19d6,0
education/classroom,e888391f1c05e5a6b98e3105ad928235d5494278,0
education/classroom,5e2c35b1ae2724d72ccbd8ec734f01421ba7eef3,0
education/classroom,97cb287fddb2973128375471c30d990bdeec58bd,0
education/classroom,dae9e6e452bd3616b7efa0a4cc8aa9e8670c5723,0
education/classroom,8b0b48bf7a35557822a3d500585912d05eb3bb15,0
education/classroom,45059af19160dace0fe754b3f3d31513ab1e5f26,0
education/classroom,e757d282ec0b21bccf8ac82a421d3b6c995d5533,0
education/classroom,00949a6a2e273ebe85c8a6b819a61fa55561b0d0,0
education/classroom,9ed69652fd813682c01c77f98cb8d0feaca54835,0
education/classroom,ba2648759dc06e4f21cfd67b4c94ba6589090de2,0
education/classroom,c460273749cc0ca75d9fa9ac241c5210f8d7396f,0
education/classroom,2ffa338581bb3f84a13359e55cbc10373ea8ebe2,0
education/classroom,9b4b83bbf589716b924bdaf328b987c59c2c2aa2,0
education/classroom,f3caf744b4cb5cbaa510421259ac0d7b3a415950,0
education/classroom,3f1500c241fbb62ee53972e4c615286c6530c75b,0
education/classroom,1c1cdb7ebcb050bb224b47236cd693ad0bd0ac20,0
education/classroom,c7e372badbe6bac1ffd7f8283c14712f63fb6925,0
education/classroom,7a9367fd4bab0062442d66f9d5044a9fe7ea9655,0
education/classroom,ba624d44c116947065d7deed48e8274bfd3c2725,0
education/classroom,8d03b13f692b91e20ec0332d47b79db4977b76b3,0
education/classroom,ec532bfc39540216ffbfef9fbb249150a4f3cac0,0
education/classroom,246404028595dfcb216b7792a45c4e83a74d525c,0
education/classroom,ee744f1abfa295b524690620eab1863ae48d389c,0
education/classroom,e0c45e9c7e06734711be8bafb81df4a6262c936b,0
education/classroom,8be67d9d12e8f80b2439256901aa40deae7ada37,0
education/classroom,5406afc3ab39e3c5425aa492a0b4bb0e3c4d5962,0
education/classroom,c8f4503f779671ee681965a30e6d620fddd27fa2,0
education/classroom,28e5555d7e4e29f089afe2dbe336caae32a35aee,6
education/classroom,dbe9c0450fe3e7423b971bd3123891731b4509ef,0
education/classroom,b106007b91e57ad99f751c6f0542bc2f61f1e48b,0
education/classroom,460de59784c9c0db06757200bcabc32654e923bb,0
education/classroom,612ac2041d86585bc6faf08711bd2c9fd224d41f,0
education/classroom,bae71e1febf45526dff4dbb3681d2be1ce57aeeb,0
education/classroom,9c3e338df01e8969bd888b0815f425d15d2a2c09,0
education/classroom,580a1aebbe3f42ca9f463709544d333e80210c13,0
education/classroom,c485656ebd7cee0ec765425e5c673c2025064ec8,0
education/classroom,c85fa1c49eb9b69732ad587a75e5250554d94ee0,0
education/classroom,b7e097a09484fe08fed91db96b595ccbeab8ce9b,0
education/classroom,ddba9218f07c917e376d4bb9aaa2de673a28b47d,0
education/classroom,1ae6109baef8e022ab973498f359c382c1ad5e48,0
education/classroom,26c8376849f63294e779a96386695561aafc011c,0
education/classroom,3d50540ef56f994ca56564c31bae9bdb3e3e1546,0
education/classroom,79825da316da61da1f5ca7a3da9d6e2d9ca4ca3e,0
education/classroom,17871bf9282ad2d751503fb02171265f22e2c3c9,0
education/classroom,c3e9d626dec755b606289a3a4b7ba409f7b70aaa,0
education/classroom,4d595e5b1f4e7112bdcec221fce4b06f57cf776d,0
education/classroom,045d3423dd445d26fc398d4ce75f3d5ce0297009,0
education/classroom,435acea0fcbc436a69a53eaf7fcb2ef9204529d7,0
education/classroom,6cd8e4529d4d815cf51896eab2bff55762cd64a1,0
education/classroom,fee519d2a0b30eec68f8e01ad1e83e7c51a3b094,0
education/classroom,f01447d6abc73ed0a0ca2150e97888b48d915e84,0
education/classroom,cac0f32b9c67b1259eb4eb08a411b0fb45af23bd,0
education/classroom,3d5c4c8dc18b78f0e4e32484945afc1bd715413e,0
education/classroom,e2e8ae01abe78ec0ef31f651a84cd7f502e38188,0
education/classroom,cc3a6dc33c9d4f452716fac1799ac940fe0e6811,0
education/classroom,8cf847f60897e7868211511792b1951c282dc326,0
education/classroom,db8a5ea177360b2072bf56954de65f39ed470c60,0
education/classroom,b435c4dc0470232ce5a9281a47b828a2df834b24,0
education/classroom,f4572d90e1edce54540d247e26db7e60d57752e1,0
education/classroom,4212c66672476ed06557745d24b81e9333520240,0
education/classroom,e893a97f8be78c626309dd6f58beef1d7ce58cae,0
education/classroom,19ea02dc298547359ed73eab0a708dd6bdbd7c81,0
education/classroom,81577aee46b57ccbfc73fc0029c98ee65a278bcb,0
education/classroom,20e0e40b80bb52c9deabfffe445837602d406124,0
education/classroom,98c675ce8889483db653cc7cc12c855d3fc45132,0
education/classroom,70dfcad931bac37d056e9a27633ac57a33bed768,0
education/classroom,456316ee919a47c6e2a87a0a1f66640478bdaabb,0
education/classroom,a5e1e77c6d241dc5ddecc136a02185fac3821468,0
education/classroom,a9d2fe9273fd68cabdf693973dbbb3270dcac61a,0
education/classroom,879f223ef306b5d3890925f970f1a138922e0aaf,0
education/classroom,d0f1a817a8b881d08de6766168514dec44bf2cd8,0
education/classroom,8d1ff66c6c0e003006166f6098cc39f09e3ff5fa,0
education/classroom,b797973f4d13f9c9a279466765a0cd62f0872a76,0
education/classroom,7544b81c53195963972cdff44d577cd423920b1b,0
education/classroom,56088afb5121c3835cea94fd5c9362645c376725,0
education/classroom,417ee8871d49b5062e53ddca8fcf14b66b3ff517,0
education/classroom,5079bb1f4f166053d89dfe251dae4ca3b0b9e509,2
education/classroom,253e22824939e7a8840636dfdbc5682d054561f4,2
education/classroom,89ba948dacd21dc0c1ae84127477f60681e8f186,3
education/classroom,df7813d45d11b3592885db13199768e9f569100f,0
education/classroom,c073b574da19e65c9cc6a7c8c938e70c09b1b904,0
education/classroom,b91e3f1a2a19fdbccf95b0689496004a9b060d53,0
education/classroom,2bc635207d996c4667f05a9d883105f507c5f2d1,0
education/classroom,4089ef9fed688e6bed8344177040c9a84e71b1d3,0
education/classroom,27f29c767c2b7687cc84b71667a4e2e2b415ba6a,0
education/classroom,abde8d30a61bab050e049912a619d072dbd60e32,0
education/classroom,4c5bdbda2f699fe0380f0491f852ba1fa1313713,0
education/classroom,50bcce6fa3a6df6938777d10338b5d0a0f85d086,0
education/classroom,7a202a1afa14eb039be11ff0db87c13d4d592d25,0
education/classroom,7cdd762c8e575025fce50c99e6dd50d1c5bce6aa,0
education/classroom,0ff1130a149b3c8f6860c2f35bda6e0d4defe41c,0
education/classroom,4b94718f9fcd6347057910e9df1bf74becf8cf27,0
education/classroom,c7a31ee2463823edd8184c22eb8e7739e49fe238,0
education/classroom,71852db6ef217e617a1fd617d72aab1f87b64158,0
education/classroom,c392937acdd381d47314d0efcba186a86d2899cc,0
education/classroom,82a629f2fa626a14ce3f4c04c3651471907e55d4,0
education/classroom,fc1b157d214e087b876de0c9fbe0b744a334fff7,0
education/classroom,a4cabc8837ba7bb0d41eecd35a2f711042d9f7d7,0
education/classroom,65aa4cda99bbfd8181fd151d78a8e07dadf6387a,0
education/classroom,795ef78f9d09b877203daea9acbbd8a84b41aa5a,0
education/classroom,8752718ff00b392bf3589d3841c311b22b95bc96,0
education/classroom,bcb470c84d0fee2d9139d8cad82d580e0a8704ff,0
education/classroom,e792289b8b1ffc23e8128de8e5af2ff44103b4f9,0
education/classroom,b5ce6bb638eacfbffbc474f68b63c1db234d0e96,0
education/classroom,2b826501bbdbffadfad8a4b5c82bb7b9facc0122,0
education/classroom,8c48e3e449436f13c39633f35e1cb8f110d4ff0b,0
education/classroom,48733b29171743117ebd87fb81130503d53628cd,0
education/classroom,b8002d24773075f79a1b29ee3b4c38189f8c5096,0
education/classroom,6de7e1671be0bcefbc53ac23b3a5f07b88844a8f,0
education/classroom,0b3ca0ea0b1ff68bddc52de5aaac7bab281d6c1e,0
education/classroom,c8c2d1c849dcd0c8af79f6d691db1b7702412511,0
education/classroom,afaac4a35d5e8566654679a7f6a9d924a6a90d01,0
education/classroom,9e039c151efa3b1eec7c96ca17dc200e880b908c,0
education/classroom,47b8c41c4fd549a6b6c85d1ffd4c79cf685d1d3c,0
education/classroom,fe366a288e70870a237d3b73c27fa82d49b06f2b,0
education/classroom,fd54f59ce3ec29f5f26a89761b281f91052a6887,0
education/classroom,5d781b1d86fced3f3f8fdcc7116d8e2a6b4415d5,0
education/classroom,64960a75e50d61bcc76ca20a876a3716964586fb,0
education/classroom,44d58b02360f21d27136bb74fd498260b5788f44,0
education/classroom,3356fd3f2f23152f0e745088f72b8942512eb47e,0
education/classroom,1d96b755ff835f1caab20d1e61809c6e52ca17e9,0
education/classroom,db5b8d509244662b889598295324510a25f042a9,0
education/classroom,3db95d8ed8aaca3b0f23056dd51e67d19d327c30,0
education/classroom,b242159af52235433f9542addf61e459dd08c37d,0
education/classroom,7a58f5aa28939cd94533bdc9ebf2bcff98cc6895,0
education/classroom,0eb0080a0bb1f168e3d9c594596069888d8c6be0,1
education/classroom,1ffc381778f5090cb1dec95498d3fa34c218841d,0
education/classroom,6f6b431e812ac02ec00195e38122c03fb80e1850,0
education/classroom,ba60636138459b6557a787e6f0575a552f885542,0
education/classroom,537870dde0b2e1648c5d5cf8d6a0963102a99406,4
education/classroom,ab61f1989c96c92106ab615a8aa0146551d29164,0
education/classroom,b03fd1975bc0284b2cdb8e981500f0a5dfa6225a,0
education/classroom,377a7251975f45f1b861fc481a6adfd036f0c0a8,0
education/classroom,8c5fdb848cba8adbf4613e9aee2bb64fccdc83d5,0
education/classroom,c09844cb1edcc1e76e86175eaecec081ddd48f23,0
education/classroom,0d447b614126df3d9856c494ff38d649f7695ca6,0
education/classroom,6145e9a77ceeb27daa36932f68cc4925b8640776,0
education/classroom,6e25516b9c49a7c724484cbdbc175ab4d11c5586,0
education/classroom,c8cf8927f502ed6724a78c7f4db5cd7e74479a40,0
education/classroom,4b085818d9daed36e40faf96d9bd30998011d916,0
education/classroom,ca8323876d855b344cca9e79c6eeb158f3cda022,0
education/classroom,f04c76143ac8a09c3c4055a1c7677fbef106431d,0
education/classroom,36453900c40db6e5c6d8b4e9b94f8c4c68d53fbd,0
education/classroom,aa36f4c4d617b2cdcd3006e2a2c4117dfcc98cb2,0
education/classroom,d2b3098756bbdc2cf85433ebaf39d541118894e6,0
education/classroom,ef4aa37264ec321ba716f0206d376e828c5cfc45,0
education/classroom,f61017230c66446a0becdafd38ea59d57ab01744,0
education/classroom,31180ffa3f4c2466b485bcc9716644d0f282e672,0
education/classroom,ef6d833089ef00d4307f74caf0ab6008fc2ba265,0
education/classroom,0ce75ca19357ffd8dc29caecca7445ea78ceb32e,0
education/classroom,7cb6c60f773d0bfcdc880c349a48d490cc5f198b,0
education/classroom,90195982b9c1c0fa3d02ab584dff40b9f10699b4,0
education/classroom,62afb99408edaed24dd7336652e70019c27332df,0
education/classroom,a2dfa1ed46942495025cf0da20eabbd911387735,0
education/classroom,479a333f37ecfce21f6aa63b546fee870934627a,0
education/classroom,30787e3175aa60c5aa7cdd2ce6cb8e449fe36328,0
education/classroom,33e0e41b866550ee23d56f4d93d9873c2309e014,0
education/classroom,afdf0debfa1c3aafde7b2a2ddd1e55be91d2a49e,0
education/classroom,706fcc8bf2f4a68a2512d260c4110056deaec82d,0
education/classroom,eda160ee0f2e46c497dd09a2b4f8291c2fb90665,0
education/classroom,fe7a2b2c0f983a6a10f881924fa3325574ce8808,0
education/classroom,29cb156585661bdea983ca89763dc0cfebc6781a,0
education/classroom,429e1c70359a28ff0aae9910b346f99f13137ac4,0
education/classroom,ae51980077c7dd999bb38a0554b9acc278419c6c,0
education/classroom,7f71f06f6845efb5785ae6bfcd18d33cb17b8930,0
education/classroom,fd9d8861ae2af44645a240dde601fd60960db6ff,0
education/classroom,8212c674b000ce8cfa205f85e789e7066e105e41,0
education/classroom,5be0a9fb86bf1c1c57c4658c0160e8c92b615cc4,0
education/classroom,6a5aba89148a91402c949bcaa0fd087e618e3355,0
education/classroom,48acf19b39000d40c3fa8ecfbfef5ba4fa2a15e5,0
education/classroom,2a607166757d0ec9e8599b62c451995d2b5315fc,0
education/classroom,11eec140ce1a297e9998725b1ba978ec203184a2,0
education/classroom,0c516415b11419848f83c47c94565988a182a61d,0
education/classroom,36f8a89771acda81adc778ad8ad566966736ccc4,0
education/classroom,72b7c91b51e9d4e3ccbb831e55c87ab6fe60ee71,0
education/classroom,cfa3ad389bed00044ee0e8f9f203a6e1e7068e62,0
education/classroom,6a4563234926b5922d43ed35fcd5246ce1f83da8,0
education/classroom,6c3b1d9efde8d9a30de15e15de4efd59aca01328,0
education/classroom,7126596395288e587a7a67f84a1b74e72586f2a4,0
education/classroom,07e675aa71bbc20723de019d9132261419c4b2b3,0
education/classroom,3a091c0e810afeed4f7a3518438908a349f8ba2a,0
education/classroom,d1e0c20476ddaa8ec9a966db5db3896b614fc35e,0
education/classroom,7b87bd45bdcab4e4ed6dc24b5297cea6a4025908,0
education/classroom,61beabac31e174b7da928487645ea5329719c449,0
education/classroom,e254b01b3f82ca0cb361ac415cf59dd97687a0a9,0
education/classroom,a23944c032ff7ae361b67b0c88c8eaa7f35808e9,0
education/classroom,367bb627b374f3cc145555fa2961cca2fbe5b41c,0
education/classroom,84d5c3dc9d12fff48a92479b38874f418091fa80,0
education/classroom,c6caff5fb859519f08ddead63c970730525b39ad,0
education/classroom,e3ed91d7676dc39182626fd797ea764c1e8539de,0
education/classroom,2b50f600c8a6ba61a554d55aea4329be7260d430,0
education/classroom,6d7e6d9830b448dd58696e0934a282d0bcfff2c8,0
education/classroom,0ede75feddf1b772b4cab6f39cb1d557182d7edd,0
education/classroom,72e1d28e88cb99394a48ae616714fc8ddef17c0f,0
education/classroom,556906b48596e2c8adf91c046fbd41ac15adaf65,0
education/classroom,cffedd05c7818a5b42341a4a4a411d2557be0ce1,0
education/classroom,c167f9d8769ce27ecaf13b970e0400d766b8d2e3,0
education/classroom,a295411f5b16e08cbd633b535671e66705ef45cf,0
education/classroom,6fe5dbb418fd53e7a2130f4832e845b591f9db55,0
education/classroom,139617c7e962077a0744252c4e30fa3e879b80da,0
education/classroom,e59eb7ef14d0710dc555282c3f83c822fb1a0111,0
education/classroom,7d23dec29507278ea8c5b477d0f37e314b248195,0
education/classroom,ed2416e30be49fee5510fa684acabd9ae75cb9d8,0
education/classroom,65380a38c91533ea1f330b283f09edad4f747f55,0
education/classroom,75f7e3d047055bc98b82f6d715bf560e66c99406,0
education/classroom,fa7e3715f61aa451de98d80b7b07e25bf6a6b8d2,0
education/classroom,dc8db4471e5054eebdfe4243c52832fdbfe9e56c,0
education/classroom,85321cbcfadde087831e29c1888c0c3c14b5e0b1,0
education/classroom,c28010287cad6d65c27e70f0dfda69298a58b463,0
education/classroom,12f352846bb2ce295e56d1092cf31dffe733121e,0
education/classroom,2d664b895f1b6256d73761e6717245e2119cbd72,0
education/classroom,849f79b2c088a5985c59f2818db6350b83e9ae03,0
education/classroom,adf82929bbddb6bf005efff581ad6a603e56f32b,0
education/classroom,cdbea548491e1308bdd0358bea16a3ec8092456b,0
education/classroom,2ade75c5fb8a6feca67e122c4df76dda4503fdd9,1
education/classroom,2526b134522bcad74f5a6dd2da8c35c997d98911,0
education/classroom,32255e064578730ceff3d7c920c979afd9bab2f7,0
education/classroom,359acf8c16f400b8aff473b30ba57ad9925fa590,0
education/classroom,aef92f48a284ca21dcb97307c44289afa79af07d,0
education/classroom,7cfb8ccbfe3a2943ea275abcdf3000e45b5d088a,0
education/classroom,bdeea2ca620096d81115fa9adfcaeb64ee0401b9,0
education/classroom,c6e2fecaf3396950ffe9781ded7ecafcec93c6d8,0
education/classroom,1b1d56e7e6e918b97f91a4f33589a4abd94aa557,0
education/classroom,f3a49760d403e0ce0c90a11cf271de871dd6f158,0
education/classroom,f23cd640a000023818f0cebbc7bbc63f43d7b442,0
education/classroom,126563ba66fdd46fa576608f68f963e255c9737b,0
education/classroom,2031006e4630df45984bd9e1c4810b53434298ff,1
education/classroom,e2c69ba4cb5959b8610f82f5745cab74d0320529,0
education/classroom,2e5cf5ace554c9c28af71e90ba5eb23d82f01cba,0
education/classroom,d553e10c3ebf97aef2cad3cc27a0400766c6576a,0
education/classroom,3bd1df8f5c6a688078429d65dd64fc1e8cf35349,0
education/classroom,281f32c3ba246aef2d6bacbd6706aee838bf9583,0
education/classroom,199a0dc34a9d3ccd311b66f17ab340e1cc19f7fd,0
education/classroom,c8edb4a2f995b596416d1b09d6571676512c2401,0
education/classroom,e4937a28a32dfc39b0970e6fbaa6e464315431aa,0
education/classroom,543c50944b6427cecc449181669423e6ef62af38,0
education/classroom,ca16e0ddade93f8b71fd85b51df408c97ac2a968,0
education/classroom,cbf459befca7af3285c065cd462fda9c8cfd1523,0
education/classroom,3cdae19061ebd1c060622b99e0a3294ca31dad51,0
education/classroom,cb3911fbdaf4edc0854c6eedfc498249df1fd5b2,0
education/classroom,60c773e5ea796f54abfc4547458daeb1841b264e,0
education/classroom,a4b5faf77d942d16408dcbe5b193095fbf2e282b,0
education/classroom,32f5de7d992c2179813a46791545e74b0423dfac,0
education/classroom,3c1366caec341bf96f1faa6d0075b1f3f5755452,0
education/classroom,fd64c59b0b6f32e6c3731dbada6a4ea51f0aa783,0
education/classroom,ea2841ab322b35685d5c9fbce18f3c91ee5bd654,0
education/classroom,f7d64c4df9568b9373903c589ef4cae22defd860,0
education/classroom,eecd2aa21382f50a38e4bff9a1e86c617527b819,0
education/classroom,6b0cdb8680adf6c4709fed16f361de9c1dab9f10,0
education/classroom,c6496931ece1d448e093578b90b3b89f9ee3a2bf,0
education/classroom,d52dadc396bbc841d9d3459a891ca1ee6fbeeb95,0
education/classroom,128d4f56fafbe950b3e4098e16f6c5e66a248db2,0
education/classroom,879a3899a40c8f033fdfd797c0d10930f99100a3,0
education/classroom,ec72ba65873f1f8d63d626db97c8d4583db728fb,0
education/classroom,eb09a99c3f71bd3a8043408ebc3452327a5b324b,0
education/classroom,6019652d8f339098e3e109b58ef381c7f0079120,0
education/classroom,0c8c41aae209e5308e332f942ffc49317d6f5069,0
education/classroom,ba9263db4169d0dc05cc8c085fb8dd1a99444e23,0
education/classroom,d5f25f0263e7f08688aa0eeb119f4a2dcc12687d,0
education/classroom,ddaff89ee4a3595a51bfa9a652ac91d95bd8b9e2,0
education/classroom,9dd51823d5751e4e6d766e12cad173e1318739b7,0
education/classroom,1d044cce88f6a7b5b30adbea1d32b4ebc88703d6,0
education/classroom,ad0b98febd994b484b3828d523be3bbacc11143c,0
